budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
130,10,10,300,30,0.01,0.6760008335113525,17.0
130,10,10,300,30,0.01,0.6807234287261963,17.0
130,10,10,300,30,0.01,0.6884644031524658,0.0
130,10,10,300,30,0.01,0.6775624752044678,17.0
130,10,10,300,30,0.01,0.6829822063446045,0.0
130,10,10,300,30,0.01,0.6803989410400391,112.19999999999709
140,10,10,300,30,0.01,0.7228002548217773,0.0
140,10,10,300,30,0.01,0.7244117259979248,17.0
140,10,10,300,30,0.01,0.7304515838623047,58.0
140,10,10,300,30,0.01,0.7338197231292725,58.0
140,10,10,300,30,0.01,0.7324771881103516,173.59999999999854
140,10,10,300,30,0.01,0.7417247295379639,0.0
140,10,10,300,30,0.01,0.7330067157745361,17.0
140,10,10,300,30,0.01,0.7184932231903076,116.19999999999709
140,10,10,300,30,0.01,0.7337853908538818,119.59999999999854
140,10,10,300,30,0.01,0.7287092208862305,17.0
100,10,10,300,30,0.01,0.5356714725494385,58.0
100,10,10,300,30,0.01,0.5262477397918701,58.0
100,10,10,300,30,0.01,0.5172932147979736,141.79999999999563
100,10,10,300,30,0.01,0.5178823471069336,17.0
100,10,10,300,30,0.01,0.5207042694091797,0.0
100,10,10,300,30,0.01,0.5364787578582764,58.0
100,10,10,300,30,0.01,0.5240035057067871,116.19999999999709
100,10,10,300,30,0.01,0.5190858840942383,0.0
100,10,10,300,30,0.01,0.52215576171875,0.0
100,10,10,300,30,0.01,0.5234789848327637,58.0
100,10,20,300,30,0.01,0.519916296005249,131.79999999999563
100,10,20,300,30,0.01,0.5262086391448975,0.0
100,10,20,300,30,0.01,0.5337443351745605,150.79999999999563
100,10,20,300,30,0.01,0.5185327529907227,58.0
100,10,20,300,30,0.01,0.5171675682067871,17.0
100,10,20,300,30,0.01,0.5248198509216309,0.0
100,10,20,300,30,0.01,0.5302398204803467,0.0
100,10,20,300,30,0.01,0.5250954627990723,141.79999999999563
100,10,20,300,30,0.01,0.5257635116577148,160.79999999999563
100,10,20,300,30,0.01,0.5204145908355713,148.0
100,10,30,300,30,0.01,0.5326459407806396,116.19999999999709
100,10,30,300,30,0.01,0.5235016345977783,0.0
100,10,30,300,30,0.01,0.5362255573272705,17.0
100,10,30,300,30,0.01,0.5428316593170166,131.79999999999563
100,10,30,300,30,0.01,0.5395307540893555,0.0
